order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
US-2011-105760,2011-01-13,2011-01-17,Standard Class,James Lanier,Home Office,Anzoátegui,Venezuela,LATAM,South,OFF-SU-10001794,Office Supplies,Supplies,"Elite Ruler, Steel",26.4,5,0.4,-8.0,2.2,High,2011
IT-2011-5951216,2011-01-13,2011-01-20,Standard Class,Stuart Calhoun,Consumer,Västra Götaland,Sweden,EU,North,OFF-AR-10004884,Office Supplies,Art,"Sanford Pens, Fluorescent",30.9,5,0.5,-13.649999999999999,2.16,Medium,2011
IT-2011-5340302,2011-01-13,2011-01-19,Standard Class,Greg Matthias,Consumer,South Holland,Netherlands,EU,Central,OFF-PA-10002040,Office Supplies,Paper,"Green Bar Cards & Envelopes, Multicolor",49.800000000000004,2,0.5,-37.86000000000001,1.51,Medium,2011
IT-2011-5340302,2011-01-13,2011-01-19,Standard Class,Greg Matthias,Consumer,South Holland,Netherlands,EU,Central,OFF-LA-10002353,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",21.9,4,0.5,-12.299999999999997,1.29,Medium,2011
IN-2011-38349,2011-01-13,2011-01-17,Standard Class,Cari Sayre,Corporate,South Australia,Australia,APAC,Oceania,OFF-LA-10002765,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Adjustable",15.930000000000003,2,0.1,0.3299999999999992,0.72,Medium,2011
IT-2011-5340302,2011-01-13,2011-01-19,Standard Class,Greg Matthias,Consumer,South Holland,Netherlands,EU,Central,OFF-BI-10001055,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Durable",9.045000000000002,3,0.5,-3.4650000000000016,0.43,Medium,2011
CA-2011-157147,2011-01-14,2011-01-19,Standard Class,Brian Dahlen,Consumer,California,United States,US,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.8500000000001,5,0.0,238.6529999999999,187.65,High,2011
CA-2011-162775,2011-01-14,2011-01-16,Second Class,Chris Selesnick,Corporate,Louisiana,United States,US,South,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0.0,34.354799999999955,146.29,Critical,2011
CA-2011-162775,2011-01-14,2011-01-16,Second Class,Chris Selesnick,Corporate,Louisiana,United States,US,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,646.74,6,0.0,258.696,141.35,Critical,2011
ES-2011-1043483,2011-01-14,2011-01-19,Standard Class,Sharelle Roach,Home Office,Vienna,Austria,EU,Central,TEC-MA-10002918,Technology,Machines,"StarTech Card Printer, White",485.7300000000001,3,0.0,77.67,53.02,High,2011
CA-2011-109232,2011-01-14,2011-01-17,Second Class,Natalie DeCherney,Consumer,South Carolina,United States,US,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,545.9399999999999,6,0.0,87.35040000000004,52.32,Medium,2011
ES-2011-1043483,2011-01-14,2011-01-19,Standard Class,Sharelle Roach,Home Office,Vienna,Austria,EU,Central,TEC-PH-10003847,Technology,Phones,"Apple Headset, with Caller ID",439.55999999999995,6,0.0,65.88,49.92,High,2011
CA-2011-157147,2011-01-14,2011-01-19,Standard Class,Brian Dahlen,Consumer,California,United States,US,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",333.99899999999997,3,0.15,3.929400000000008,40.44,High,2011
ES-2011-1043483,2011-01-14,2011-01-19,Standard Class,Sharelle Roach,Home Office,Vienna,Austria,EU,Central,OFF-PA-10001650,Office Supplies,Paper,"Xerox Message Books, Premium",224.07000000000002,11,0.0,102.96,30.34,High,2011
MX-2011-135979,2011-01-14,2011-01-20,Standard Class,Bart Pistole,Corporate,Estelí,Nicaragua,LATAM,Central,FUR-BO-10001295,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",393.47999999999996,3,0.0,180.96,27.667,Medium,2011
MX-2011-168599,2011-01-14,2011-01-15,First Class,Ted Butterfield,Consumer,Baja California,Mexico,LATAM,North,OFF-EN-10004870,Office Supplies,Envelopes,"Jiffy Mailers, Security-Tint",105.52000000000001,4,0.0,18.96,26.232,High,2011
SF-2011-7680,2011-01-14,2011-01-21,Standard Class,Steve Nguyen,Home Office,Eastern Cape,South Africa,Africa,Africa,OFF-SAN-10001128,Office Supplies,Art,"Sanford Pens, Easy-Erase",136.44,12,0.0,31.32,23.89,Low,2011
CA-2011-162775,2011-01-14,2011-01-16,Second Class,Chris Selesnick,Corporate,Louisiana,United States,US,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,50.94,3,0.0,25.47,12.66,Critical,2011
MX-2011-135979,2011-01-14,2011-01-20,Standard Class,Bart Pistole,Corporate,Estelí,Nicaragua,LATAM,Central,OFF-PA-10004155,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",245.52000000000004,12,0.0,7.2,11.878,Medium,2011
TU-2011-4040,2011-01-14,2011-01-18,Standard Class,Bruce Degenhardt,Consumer,Gaziantep,Turkey,EMEA,EMEA,OFF-FEL-10001261,Office Supplies,Storage,"Fellowes File Cart, Blue",109.84800000000001,2,0.6,-54.97199999999998,11.53,Medium,2011
ID-2011-16453,2011-01-14,2011-01-21,Standard Class,Muhammed Yedwab,Corporate,National Capital,Philippines,APAC,Southeast Asia,FUR-FU-10000944,Furniture,Furnishings,"Tenex Door Stop, Black",98.75250000000001,3,0.25,-23.737500000000004,9.71,Low,2011
ID-2011-16453,2011-01-14,2011-01-21,Standard Class,Muhammed Yedwab,Corporate,National Capital,Philippines,APAC,Southeast Asia,OFF-ST-10004015,Office Supplies,Storage,"Smead Trays, Blue",79.99200000000002,3,0.45,5.74199999999999,9.43,Low,2011
MX-2011-135979,2011-01-14,2011-01-20,Standard Class,Bart Pistole,Corporate,Estelí,Nicaragua,LATAM,Central,OFF-ST-10001326,Office Supplies,Storage,"Tenex Shelving, Single Width",109.38000000000002,3,0.0,28.379999999999995,6.108,Medium,2011
TU-2011-4040,2011-01-14,2011-01-18,Standard Class,Bruce Degenhardt,Consumer,Gaziantep,Turkey,EMEA,EMEA,OFF-SME-10004553,Office Supplies,Storage,"Smead Lockers, Blue",79.36800000000001,1,0.6,-85.33200000000001,5.84,Medium,2011
TU-2011-4040,2011-01-14,2011-01-18,Standard Class,Bruce Degenhardt,Consumer,Gaziantep,Turkey,EMEA,EMEA,OFF-ACM-10003278,Office Supplies,Supplies,"Acme Trimmer, Easy Grip",73.92,4,0.6,-70.32000000000001,4.48,Medium,2011
MX-2011-135979,2011-01-14,2011-01-20,Standard Class,Bart Pistole,Corporate,Estelí,Nicaragua,LATAM,Central,OFF-BI-10000185,Office Supplies,Binders,"Cardinal Binder Covers, Recycled",65.92,8,0.0,9.12,3.614,Medium,2011
CA-2011-157147,2011-01-14,2011-01-19,Standard Class,Brian Dahlen,Consumer,California,United States,US,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0.0,6.566999999999998,3.03,High,2011
CA-2011-162775,2011-01-14,2011-01-16,Second Class,Chris Selesnick,Corporate,Louisiana,United States,US,South,OFF-EN-10001990,Office Supplies,Envelopes,Staples,11.36,2,0.0,5.339199999999999,2.88,Critical,2011
CA-2011-118192,2011-01-14,2011-01-19,Standard Class,Michael Moore,Consumer,Ohio,United States,US,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,37.408,7,0.2,13.0928,1.46,Medium,2011
CA-2011-162775,2011-01-14,2011-01-16,Second Class,Chris Selesnick,Corporate,Louisiana,United States,US,South,OFF-BI-10004187,Office Supplies,Binders,Staples,5.64,3,0.0,2.7071999999999994,0.85,Critical,2011
TU-2011-4040,2011-01-14,2011-01-18,Standard Class,Bruce Degenhardt,Consumer,Gaziantep,Turkey,EMEA,EMEA,OFF-STA-10000298,Office Supplies,Art,"Stanley Canvas, Blue",79.152,4,0.6,-87.16799999999999,0.43,Medium,2011
CA-2011-118192,2011-01-14,2011-01-19,Standard Class,Michael Moore,Consumer,Ohio,United States,US,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,3.4380000000000006,2,0.7,-2.5212000000000003,0.27,Medium,2011
ES-2011-3661686,2011-01-15,2011-01-20,Second Class,Don Jones,Corporate,Lower Saxony,Germany,EU,Central,TEC-CO-10003228,Technology,Copiers,"Hewlett Copy Machine, Laser",526.62,2,0.0,10.5,92.1,Medium,2011
ES-2011-1374122,2011-01-15,2011-01-18,First Class,Craig Leslie,Home Office,Nord-Pas-de-Calais,France,EU,Central,FUR-BO-10003126,Furniture,Bookcases,"Dania Library with Doors, Traditional",652.3199999999999,2,0.1,7.199999999999989,88.52,Medium,2011
MX-2011-129420,2011-01-15,2011-01-17,First Class,Ross Baird,Home Office,La Romana,Dominican Republic,LATAM,Caribbean,FUR-CH-10003485,Furniture,Chairs,"Hon Swivel Stool, Set of Two",265.44000000000005,3,0.2,23.21999999999999,43.555,Medium,2011
ID-2011-38832,2011-01-15,2011-01-15,Same Day,Mick Crebagga,Consumer,Bali,Indonesia,APAC,Southeast Asia,OFF-AR-10000989,Office Supplies,Art,"Binney & Smith Canvas, Blue",149.97119999999998,4,0.27,-49.3488,21.15,Critical,2011
ID-2011-38832,2011-01-15,2011-01-15,Same Day,Mick Crebagga,Consumer,Bali,Indonesia,APAC,Southeast Asia,OFF-AR-10000251,Office Supplies,Art,"Stanley Markers, Fluorescent",51.377399999999994,3,0.27,-0.012599999999999056,21.13,Critical,2011
ES-2011-3661686,2011-01-15,2011-01-20,Second Class,Don Jones,Corporate,Lower Saxony,Germany,EU,Central,OFF-AP-10001169,Office Supplies,Appliances,"Cuisinart Microwave, White",248.93999999999997,1,0.1,2.760000000000005,15.08,Medium,2011
CA-2011-149524,2011-01-15,2011-01-16,First Class,Brendan Sweed,Corporate,Pennsylvania,United States,US,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.28560000000001,10.96,High,2011
ES-2011-3661686,2011-01-15,2011-01-20,Second Class,Don Jones,Corporate,Lower Saxony,Germany,EU,Central,OFF-PA-10001869,Office Supplies,Paper,"Green Bar Computer Printout Paper, 8.5 x 11",169.50000000000003,5,0.0,25.35,8.42,Medium,2011
ES-2011-3661686,2011-01-15,2011-01-20,Second Class,Don Jones,Corporate,Lower Saxony,Germany,EU,Central,OFF-SU-10004244,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",54.599999999999994,2,0.0,2.16,4.12,Medium,2011
NI-2011-2280,2011-01-15,2011-01-21,Standard Class,Mick Brown,Consumer,Rivers,Nigeria,Africa,Africa,FUR-HAR-10000441,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",44.874,1,0.7,-56.855999999999995,3.43,Medium,2011
NI-2011-2280,2011-01-15,2011-01-21,Standard Class,Mick Brown,Consumer,Rivers,Nigeria,Africa,Africa,OFF-ADV-10003030,Office Supplies,Fasteners,"Advantus Staples, 12 Pack",18.522000000000002,6,0.7,-38.89799999999999,1.46,Medium,2011
NI-2011-2280,2011-01-15,2011-01-21,Standard Class,Mick Brown,Consumer,Rivers,Nigeria,Africa,Africa,OFF-SAN-10004232,Office Supplies,Art,"Sanford Markers, Fluorescent",14.706000000000001,2,0.7,-14.753999999999994,1.02,Medium,2011
ES-2011-3661686,2011-01-15,2011-01-20,Second Class,Don Jones,Corporate,Lower Saxony,Germany,EU,Central,OFF-LA-10000134,Office Supplies,Labels,"Harbour Creations Removable Labels, 5000 Label Set",20.700000000000003,2,0.0,7.4399999999999995,0.76,Medium,2011
CA-2011-103366,2011-01-16,2011-01-18,First Class,Erica Hackney,Consumer,Georgia,United States,US,South,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,149.95,5,0.0,65.97800000000001,45.24,Critical,2011
MX-2011-145765,2011-01-17,2011-01-22,Standard Class,Alan Haines,Corporate,San Salvador,El Salvador,LATAM,Central,TEC-CO-10003142,Technology,Copiers,"Hewlett Fax and Copier, Laser",1411.5512400000002,11,0.002,251.71124,159.51500000000001,High,2011
ES-2011-3305419,2011-01-17,2011-01-19,Second Class,Edward Hooks,Corporate,Ile-de-France,France,EU,Central,OFF-AR-10001230,Office Supplies,Art,"Binney & Smith Markers, Water Color",299.96999999999997,11,0.0,50.82,38.7,High,2011
CA-2011-115791,2011-01-17,2011-01-19,Second Class,Delfina Latchford,Consumer,Pennsylvania,United States,US,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.10400000000001,6,0.2,28.598399999999998,36.4,Critical,2011
CA-2011-115791,2011-01-17,2011-01-19,Second Class,Delfina Latchford,Consumer,Pennsylvania,United States,US,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,124.19999999999999,3,0.4,-31.05000000000001,26.12,Critical,2011
CA-2011-115791,2011-01-17,2011-01-19,Second Class,Delfina Latchford,Consumer,Pennsylvania,United States,US,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072000000000003,3,0.2,10.149299999999997,10.17,Critical,2011
ES-2011-3305419,2011-01-17,2011-01-19,Second Class,Edward Hooks,Corporate,Ile-de-France,France,EU,Central,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",84.375,5,0.1,33.675,7.33,High,2011
ES-2011-3305419,2011-01-17,2011-01-19,Second Class,Edward Hooks,Corporate,Ile-de-France,France,EU,Central,OFF-ST-10000988,Office Supplies,Storage,"Fellowes Folders, Blue",95.03999999999999,4,0.1,42.24,6.56,High,2011
ES-2011-3305419,2011-01-17,2011-01-19,Second Class,Edward Hooks,Corporate,Ile-de-France,France,EU,Central,OFF-ST-10003764,Office Supplies,Storage,"Tenex Box, Industrial",45.846000000000004,3,0.1,18.846,6.46,High,2011
ID-2011-80538,2011-01-17,2011-01-18,First Class,Vivian Mathis,Consumer,Western Australia,Australia,APAC,Oceania,OFF-BI-10001397,Office Supplies,Binders,"Ibico Binder, Economy",37.151999999999994,4,0.4,-9.287999999999997,5.48,High,2011
CA-2011-115791,2011-01-17,2011-01-19,Second Class,Delfina Latchford,Consumer,Pennsylvania,United States,US,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588000000000005,2,0.7,-13.6312,5.26,Critical,2011
IN-2011-78501,2011-01-17,2011-01-21,Standard Class,Tamara Willingham,Home Office,New South Wales,Australia,APAC,Oceania,OFF-AR-10004138,Office Supplies,Art,"Stanley Pens, Easy-Erase",18.576,2,0.1,5.135999999999999,3.96,High,2011
IT-2011-1373680,2011-01-17,2011-01-23,Standard Class,Shirley Daniels,Home Office,Hovedstaden,Denmark,EU,North,OFF-LA-10001413,Office Supplies,Labels,"Hon Shipping Labels, Laser Printer Compatible",17.055,3,0.5,-7.514999999999999,0.4,Low,2011
TZ-2011-5130,2011-01-18,2011-01-21,First Class,Charles Sheldon,Corporate,Arusha,Tanzania,Africa,Africa,OFF-FEL-10004665,Office Supplies,Storage,"Fellowes Lockers, Blue",746.3879999999999,4,0.1,132.58800000000002,132.29,Medium,2011
ES-2011-4174897,2011-01-18,2011-01-21,First Class,Michael Dominguez,Corporate,Valenciana,Spain,EU,South,OFF-FA-10000856,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",108.24,8,0.0,33.36,18.36,Critical,2011
MX-2011-115644,2011-01-18,2011-01-23,Standard Class,Vivek Gonzalez,Consumer,Amazonas,Brazil,LATAM,South,OFF-FA-10002268,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",38.4,3,0.0,6.119999999999999,4.7,Medium,2011
ES-2011-4825230,2011-01-18,2011-01-23,Second Class,Richard Bierner,Consumer,South Denmark,Denmark,EU,North,OFF-BI-10004446,Office Supplies,Binders,"Acco Binding Machine, Economy",25.545,1,0.5,-10.755000000000003,2.53,High,2011
SA-2011-7780,2011-01-18,2011-01-21,First Class,Beth Paige,Consumer,Al Jawf,Saudi Arabia,EMEA,EMEA,OFF-CAR-10003259,Office Supplies,Binders,"Cardinal Binder, Recycled",14.189999999999998,1,0.0,2.9699999999999998,2.48,High,2011
ZA-2011-9910,2011-01-19,2011-01-21,First Class,Patrick Gardner,Consumer,Eastern,Zambia,Africa,Africa,OFF-BIN-10000772,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",417.9,14,0.0,95.75999999999999,143.67,Critical,2011
ES-2011-3666932,2011-01-19,2011-01-20,First Class,Matt Abelman,Home Office,Sicily,Italy,EU,South,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",145.26,3,0.0,43.56,58.25,Critical,2011
MX-2011-139199,2011-01-19,2011-01-24,Standard Class,Aleksandra Gannaway,Corporate,Estelí,Nicaragua,LATAM,Central,TEC-MA-10001859,Technology,Machines,"Okidata Printer, Wireless",716.0000000000001,4,0.0,221.92,36.292,Medium,2011
MX-2011-139199,2011-01-19,2011-01-24,Standard Class,Aleksandra Gannaway,Corporate,Estelí,Nicaragua,LATAM,Central,FUR-BO-10004407,Furniture,Bookcases,"Ikea Floating Shelf Set, Metal",226.4,2,0.0,33.96,25.814,Medium,2011
IN-2011-45020,2011-01-19,2011-01-23,Standard Class,Pauline Webber,Corporate,Yangon,Myanmar (Burma),APAC,Southeast Asia,TEC-CO-10004267,Technology,Copiers,"Brother Ink, Laser",278.39700000000005,3,0.37,-106.08300000000001,21.22,Medium,2011
ES-2011-3666932,2011-01-19,2011-01-20,First Class,Matt Abelman,Home Office,Sicily,Italy,EU,South,OFF-ST-10000988,Office Supplies,Storage,"Fellowes Folders, Blue",47.519999999999996,3,0.4,7.920000000000002,15.23,Critical,2011
ZA-2011-9910,2011-01-19,2011-01-21,First Class,Patrick Gardner,Consumer,Eastern,Zambia,Africa,Africa,TEC-BEL-10000681,Technology,Accessories,"Belkin Mouse, USB",40.919999999999995,1,0.0,6.12,12.68,Critical,2011
CA-2011-123477,2011-01-19,2011-01-22,Second Class,David Wiener,Corporate,Oregon,United States,US,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,0.2,6.486400000000003,5.04,High,2011
MX-2011-139199,2011-01-19,2011-01-24,Standard Class,Aleksandra Gannaway,Corporate,Estelí,Nicaragua,LATAM,Central,TEC-AC-10002370,Technology,Accessories,"SanDisk Flash Drive, Bluetooth",52.720000000000006,2,0.0,16.32,4.1,Medium,2011
ES-2011-1690587,2011-01-19,2011-01-21,First Class,Ann Blume,Corporate,Lombardy,Italy,EU,South,OFF-EN-10004150,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Recycled",48.42,3,0.0,21.240000000000002,3.54,High,2011
CA-2011-8390,2011-01-19,2011-01-22,Second Class,Michael Kennedy,Corporate,Manitoba,Canada,Canada,Canada,OFF-STO-10000347,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",16.29,1,0.0,5.699999999999999,1.4,Medium,2011
AO-2011-8430,2011-01-20,2011-01-20,Same Day,Michelle Arnett,Home Office,Luanda,Angola,Africa,Africa,FUR-BUS-10002989,Furniture,Bookcases,"Bush Classic Bookcase, Traditional",825.36,2,0.0,338.34000000000003,88.97,High,2011
MX-2011-131618,2011-01-20,2011-01-20,Same Day,Suzanne McNair,Corporate,Guerrero,Mexico,LATAM,North,OFF-AP-10002433,Office Supplies,Appliances,"Cuisinart Microwave, Silver",372.28000000000003,2,0.0,81.87999999999998,82.66900000000001,Critical,2011
CA-2011-146591,2011-01-20,2011-01-21,First Class,Toby Swindell,Consumer,Arizona,United States,US,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47000000000003,5,0.7,-320.597,29.68,Medium,2011
IR-2011-9150,2011-01-20,2011-01-22,First Class,Irene Maddox,Consumer,Razavi Khorasan,Iran,EMEA,EMEA,FUR-OFF-10002395,Furniture,Chairs,"Office Star Rocking Chair, Red",140.91,1,0.0,57.75,20.93,Medium,2011
US-2011-153591,2011-01-20,2011-01-25,Standard Class,Alejandro Ballentine,Home Office,Distrito Federal,Mexico,LATAM,North,FUR-BO-10004980,Furniture,Bookcases,"Bush Library with Doors, Mobile",195.648,1,0.2,-34.251999999999995,17.083000000000002,Medium,2011
CA-2011-146591,2011-01-20,2011-01-21,First Class,Toby Swindell,Consumer,Arizona,United States,US,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064,4,0.2,19.6224,14.49,Medium,2011
AO-2011-8430,2011-01-20,2011-01-20,Same Day,Michelle Arnett,Home Office,Luanda,Angola,Africa,Africa,OFF-SME-10002417,Office Supplies,Storage,"Smead Trays, Single Width",48.50999999999999,1,0.0,15.51,11.64,High,2011
CA-2011-146591,2011-01-20,2011-01-21,First Class,Toby Swindell,Consumer,Arizona,United States,US,West,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",108.72,5,0.2,36.693,10.39,Medium,2011
ES-2011-1122594,2011-01-20,2011-01-25,Standard Class,Darren Koutras,Consumer,Ile-de-France,France,EU,Central,OFF-AR-10002094,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",58.44,2,0.0,7.5600000000000005,8.77,High,2011
